run_id,job_id,variant,solver,instance,size,instance_index,seed,completed,error,result_status,result_primal_bound,result_dual_bound,result_gap,result_solving_time,result_node_count,result_rmp_solves,result_pricing_calls,result_label_pops,result_generated_labels,result_cuts_added,result_schedule_nogood_cuts_added,result_schedule_capacity_cuts_added,result_crossing_cuts_added,metric_time_to_first_incumbent,metric_time_to_best_incumbent,metric_root_pricing_events,worker_wall_time,result_branch_heuristic_candidates_tested,result_branch_heuristic_test_pricing_calls,result_branch_heuristic_test_rmp_solves,result_branch_lp_candidates_tested,result_branch_lp_test_rmp_solves,result_branch_nodes,result_branch_testing_time,result_crossing_cuts_upgraded,result_cuts_purged,result_exact_pricing_calls,result_generated_columns,result_generated_routes,result_incumbent_node,result_instance,result_instance_path,result_log_path,result_resource_lower_bound_cuts_added,result_robust_capacity_cuts_added,result_root_relaxation,result_seed,result_sortie_count,result_task_count,result_vehicle_count,metric_best_incumbent_from_log,metric_branch_arc_count,metric_branch_rf_count,metric_branch_task_vehicle_count,metric_branch_vehicle_count,metric_crossing_cut_events,metric_root_last_pricing_time,metric_schedule_capacity_cut_events,metric_schedule_nogood_cut_events,metric_total_pricing_generated_labels,metric_total_pricing_label_pops,path_log_path,path_solution_path,path_terminal_log_path,result_branch_relevant_routes_kept,result_diverse_routes_kept,result_dssr_certificate_from_relaxation,result_dssr_iterations,result_dssr_memory_size,result_dssr_non_elementary_negative,result_exact_pricing_best_rc,result_exact_pricing_called,result_exact_pricing_exhausted,result_exact_pricing_time,result_full_memory_fallback_called,result_heuristic_degradation_skips,result_historical_routes_kept,result_low_cbar_routes_kept,result_manual_rc_check_max_error,result_master_cover_mode,result_master_type,result_micro_routes_kept,result_ng_dssr_max_ng_size,result_per_task_routes_kept,result_phase_switch_count,result_pool_scan_columns_found,result_pool_scan_time,result_pricing_certificate_layer,result_pricing_queue_peak,result_restricted_master_integer_best_objective,result_restricted_master_integer_calls,result_restricted_master_integer_feasible,result_restricted_master_integer_time,result_route_pool_size,result_route_size_bucket_routes_kept,result_schedule_dp_best_rc,result_schedule_dp_calls,result_schedule_dp_exhausted,result_schedule_dp_labels_created,result_schedule_dp_labels_pruned_by_beam,result_schedule_dp_labels_pruned_by_subset_dominance,result_schedule_dp_negative_schedules_found,result_schedule_dp_time,result_solution_path,result_sortie_limit,result_time_flexible_routes_kept,result_vehicle_lb_dual_effective_value
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_01,bpc_clean_full,bpc_clean,bench_20_01,20,1,20262601,True,,TIME_LIMIT,328.04715,225.761901,0.3118,3674.799612,2,23,21,78748890,78748848,11,0,0,11,19.85535,19.85535,15,3674.935408,6,6,6,12,24,2,3.693787,0,0,21,3382,1691,0,bench_20_01,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_01.jsonl,0,11,225.761901,20260511,20,20,2,328.04715,0,1,1,0,11,2721.557521,0,0,78748848,78748890,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_01.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_01.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_02,bpc_clean_full,bpc_clean,bench_20_02,20,2,20262602,True,,TIME_LIMIT,329.979902,228.39887,0.30784,3717.943748,2,23,21,81672992,81672950,10,0,0,10,34.811624,34.811624,17,3718.085836,6,12,14,15,30,2,6.484715,0,0,21,3746,1873,0,bench_20_02,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_02.jsonl,0,10,228.39887,20260511,20,20,2,329.979902,0,2,0,0,10,2899.311075,0,0,81672950,81672992,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_02.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_02.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_03,bpc_clean_full,bpc_clean,bench_20_03,20,3,20262603,True,,TIME_LIMIT,335.555995,231.001766,0.311585,3684.065426,5,25,20,83477816,83477776,8,0,0,8,19.925544,19.925544,13,3684.211745,15,31,31,48,96,5,12.292428,0,0,20,3990,1995,0,bench_20_03,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_03.jsonl,0,8,230.564696,20260511,20,20,2,335.555995,0,4,1,0,8,2283.962744,0,0,83477776,83477816,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_03.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_03.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_04,bpc_clean_full,bpc_clean,bench_20_04,20,4,20262604,True,,TIME_LIMIT,341.181241,234.725998,0.31202,3695.095476,8,42,34,81010138,81010070,9,0,0,9,21.541003,21.541003,17,3695.356682,24,64,65,78,156,8,29.325421,0,0,34,4676,2338,0,bench_20_04,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_04.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_04.jsonl,0,9,234.348542,20260511,20,20,2,341.181241,0,7,1,0,9,2014.65368,0,0,81010070,81010138,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_04.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_04.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_04.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_05,bpc_clean_full,bpc_clean,bench_20_05,20,5,20262605,True,,TIME_LIMIT,348.527759,243.173905,0.302283,3616.674562,8,38,30,71418845,71418785,5,0,0,5,21.514878,21.514878,14,3616.875243,24,61,61,88,176,8,28.866411,0,0,30,3708,1854,0,bench_20_05,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_05.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_05.jsonl,0,5,242.790002,20260511,20,20,2,348.527759,2,3,3,0,5,1438.48298,0,0,71418785,71418845,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_05.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_05.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_05.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_06,bpc_clean_full,bpc_clean,bench_20_06,20,6,20262606,True,,TIME_LIMIT,329.244699,226.472968,0.312144,3717.281698,1,22,21,79323510,79323468,13,0,0,13,18.808609,18.808609,21,3717.489729,3,0,0,6,12,1,1.489249,0,0,21,3230,1615,0,bench_20_06,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_06.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_06.jsonl,0,13,226.472968,20260511,20,20,2,329.244699,0,1,0,0,13,3660.297165,0,0,79323468,79323510,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_06.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_06.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_06.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_07,bpc_clean_full,bpc_clean,bench_20_07,20,7,20262607,True,,TIME_LIMIT,329.597104,228.870103,0.305606,3622.885012,4,28,24,82469945,82469897,5,0,0,5,33.723038,33.723038,16,3623.063674,12,22,23,38,76,4,10.977325,0,0,24,3758,1879,0,bench_20_07,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_07.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_07.jsonl,0,5,228.801788,20260511,20,20,2,329.597104,1,1,2,0,5,2370.576851,0,0,82469897,82469945,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_07.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_07.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_07.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_08,bpc_clean_full,bpc_clean,bench_20_08,20,8,20262608,True,,TIME_LIMIT,338.688506,234.519741,0.307565,3631.247991,3,26,23,81871548,81871502,5,0,0,5,34.742427,34.742427,18,3631.432363,9,17,17,23,46,3,8.847044,0,0,23,4458,2229,0,bench_20_08,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_08.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_08.jsonl,0,5,234.519741,20260511,20,20,2,338.688506,0,2,1,0,5,2726.252184,0,0,81871502,81871548,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_08.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_08.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_08.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_09,bpc_clean_full,bpc_clean,bench_20_09,20,9,20262609,True,,TIME_LIMIT,342.453411,242.453411,0.292011,3684.091121,7,47,40,77797060,77796980,10,2,0,8,26.695283,3246.163803,15,3684.251388,18,47,47,59,118,7,17.771709,0,0,40,4566,2283,7,bench_20_09,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_09.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_09.jsonl,0,8,241.848149,20260511,20,20,2,342.453411,0,5,1,0,8,1393.601009,0,2,77796980,77797060,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_09.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_09.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_09.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_20_10,bpc_clean_full,bpc_clean,bench_20_10,20,10,20262610,True,,TIME_LIMIT,328.698918,227.321756,0.30842,3791.316129,2,20,18,87533960,87533924,5,0,0,5,33.638241,33.638241,16,3791.465373,6,14,14,14,28,2,4.901297,0,0,18,3262,1631,0,bench_20_10,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_20_10.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_10.jsonl,0,5,227.321756,20260511,20,20,2,328.698918,1,0,1,0,5,3309.943188,0,0,87533924,87533960,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_20_10.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_20_10.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_20_10.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_30_01,bpc_clean_full,bpc_clean,bench_30_01,30,1,20263601,True,,TIME_LIMIT,561.049411,388.682502,0.307222,4123.634848,1,4,3,82844298,82844289,0,0,0,0,110.730775,110.730775,3,4123.783735,3,0,0,6,12,1,0.626229,0,0,3,1911,637,0,bench_30_01,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_30_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_30_01.jsonl,0,0,388.682502,20260511,30,30,3,561.049411,0,0,1,0,0,4123.004163,0,0,82844289,82844298,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_30_01.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_30_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_30_01.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_30_02,bpc_clean_full,bpc_clean,bench_30_02,30,2,20263602,True,,TIME_LIMIT,558.642735,381.911819,0.316358,3722.656938,1,5,4,77474880,77474868,0,0,0,0,63.741848,63.741848,4,3722.811944,3,0,0,6,12,1,0.690854,0,0,4,2511,837,0,bench_30_02,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_30_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_30_02.jsonl,0,0,381.911819,20260511,22,30,3,558.642735,0,0,1,0,0,3721.964542,0,0,77474868,77474880,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_30_02.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_30_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_30_02.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,bpc_clean_full__bench_30_03,bpc_clean_full,bpc_clean,bench_30_03,30,3,20263603,True,,TIME_LIMIT,568.48528,395.567177,0.304173,3880.587501,1,6,5,80311605,80311590,0,0,0,0,83.798778,83.798778,5,3880.758317,3,0,0,6,12,1,0.887405,0,0,5,3111,1037,0,bench_30_03,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/instances/instance_bench_30_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_30_03.jsonl,0,0,395.567177,20260511,30,30,3,568.48528,0,0,1,0,0,3879.699097,0,0,80311590,80311605,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/bpc_clean_full/bench_30_03.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/bpc_clean_full/solution_bench_30_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/bpc_clean_full__bench_30_03.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260513_224021_benchmark_10_20_30,hybrid_full__bench_10_01,hybrid_full,branchpricecut,bench_10_01,10,1,20261601,True,,OPTIMAL,169.567191,169.567191,0.0,7.64138,3,14,11,175741,175730,2,0,0,2,0.908338,0.908338,7,7.712715,,,,,,1,0.563365,0,0,11,535,535,,bench_10_01,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_01.jsonl,0,2,168.90188,,,10,1,169.567191,0,1,0,0,2,3.549684,0,0,175730,175741,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_01.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_01.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_10_01.log,0,0,0,0,0,0,,11,11,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,535,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_01.json,10,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_10_02,hybrid_full,branchpricecut,bench_10_02,10,2,20261602,True,,OPTIMAL,174.248064,174.248064,0.0,4.136363,2,10,8,98152,98144,3,1,0,2,0.674879,4.136288,8,4.220595,,,,,,1,0.0,0,0,8,838,838,,bench_10_02,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_02.jsonl,0,2,174.248064,,,10,1,174.248064,0,0,0,0,2,4.13127,0,1,98144,98152,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_02.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_02.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_10_02.log,0,0,0,0,0,0,,8,8,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,838,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_02.json,10,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_10_03,hybrid_full,branchpricecut,bench_10_03,10,3,20261603,True,,OPTIMAL,168.145867,168.145867,0.0,18.735197,12,35,23,362075,362052,3,2,0,1,1.092655,18.735052,6,18.811883,,,,,,10,5.299944,0,0,23,722,722,,bench_10_03,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_03.jsonl,0,1,167.585125,,,10,1,168.145867,4,4,0,0,1,3.439214,0,2,362052,362075,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_03.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_03.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_10_03.log,0,0,0,0,0,0,,23,23,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,722,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_03.json,10,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_10_04,hybrid_full,branchpricecut,bench_10_04,10,4,20261604,True,,OPTIMAL,175.511947,175.511947,0.0,3.389689,2,11,9,99837,99828,3,1,0,2,0.077235,3.389618,9,3.467023,,,,,,1,0.0,0,0,9,649,649,,bench_10_04,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_04.jsonl,0,2,175.511947,,,10,1,175.511947,0,0,0,0,2,3.384321,0,1,99828,99837,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_04.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_04.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_10_04.log,0,0,0,0,0,0,,9,9,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,649,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_04.json,10,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_10_05,hybrid_full,branchpricecut,bench_10_05,10,5,20261605,True,,OPTIMAL,170.415006,170.415006,0.0,79.553255,128,293,165,2365406,2365241,41,39,0,2,0.491468,68.674757,8,79.67279,,,,,,85,16.339626,0,0,165,1599,1599,,bench_10_05,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_05.jsonl,0,2,168.517608,,,10,1,170.415006,20,26,0,0,2,3.877502,0,39,2365241,2365406,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_05.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_05.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_10_05.log,0,0,0,0,0,0,,165,165,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,1599,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_05.json,10,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_10_06,hybrid_full,branchpricecut,bench_10_06,10,6,20261606,True,,OPTIMAL,178.319126,178.319126,0.0,150.989804,400,892,491,2491760,2491269,145,141,0,5,0.078208,15.115242,8,151.106177,,,,,,271,63.35508,0,1,491,1612,1612,,bench_10_06,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_06.jsonl,0,5,175.493312,,,10,1,178.319126,72,58,0,0,5,2.412144,0,141,2491269,2491760,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_06.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_06.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_10_06.log,0,0,0,0,0,0,,491,491,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,1612,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_06.json,10,0,0.0
20260513_224021_benchmark_10_20_30,hybrid_full__bench_10_07,hybrid_full,branchpricecut,bench_10_07,10,7,20261607,True,,OPTIMAL,168.880473,168.880473,0.0,11.574414,7,23,16,240542,240526,3,0,0,3,1.591109,1.591109,9,11.656258,,,,,,3,2.134378,0,0,16,716,716,,bench_10_07,,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_07.jsonl,0,3,168.443284,,,10,1,168.880473,2,1,0,0,3,5.096449,0,0,240526,240542,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/logs/hybrid_full/bench_10_07.jsonl,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_07.json,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/terminal/hybrid_full__bench_10_07.log,0,0,0,0,0,0,,16,16,0.0,0,0,0,0,0.0,route_vehicle,hybrid_route,0,0,0,0,0,0.0,route_rcsp,0,,0,0,0.0,716,0,,0,False,0,0,0,0,0.0,/home/kai/work/gnn_bb/branchpricecut/results/benchmark/20260513_224021_benchmark_10_20_30/solutions/hybrid_full/solution_bench_10_07.json,10,0,0.0
